dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,implementation,cell_class,exclusion_reason
1689,moonshine$dispatch_1689_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1690,moonshine$dispatch_1690_rope_s8,,,0.124219545,ms,124219.545,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,4969,pext_int_rot[curated[pext_nl]],measured,
1691,moonshine$dispatch_1691_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1692,moonshine$dispatch_1692_cat2_c1_s8,,,0.575725088,ms,575725.088,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=8|1;C_total=9,23029,pext_memo_lut[curated[pext_nl]],measured,
1693,moonshine$dispatch_1693_cat2_c1_s8,,,0.564782708,ms,564782.708,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=8|1;C_total=9,22591,pext_memo_lut[curated[pext_nl]],measured,
1694,moonshine$dispatch_1694_permute4_s8,,,0.106497008,ms,106497.008,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=9;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4260,pext_block[curated[pext_nl]],measured,
1695,moonshine$dispatch_1695_permute4_s8,,,0.100937573,ms,100937.573,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=9;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4038,pext_block[curated[pext_nl]],measured,
1696,moonshine$dispatch_1696_matmul_b_s8,,,0.187300013,ms,187300.013,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=9;transpose_b=1,7492,pext_dot8_exact[curated[pext_nl]],measured,
1697,moonshine$dispatch_1697_softmax_s8,,,0.273603623,ms,273603.623,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=9,10944,pext_int_memo2[curated[pext_nl]],measured,
1698,moonshine$dispatch_1698_matmul_b_s8,,,0.452667435,ms,452667.435,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=9;N=36;transpose_b=0,18107,pext_dot8_exact[curated[pext_nl]],measured,
1699,moonshine$dispatch_1699_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1700,moonshine$dispatch_1700_add_s8,,,0.085950630,ms,85950.630,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3438,pext_int_add[curated[pext_nl]],measured,
1701,moonshine$dispatch_1701_layernorm_s8,,,0.470948858,ms,470948.858,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18838,pext_int_rsqrt[curated[pext_nl]],measured,
1702,moonshine$dispatch_1702_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1703,moonshine$dispatch_1703_matmul_b_s8,,,1.646475210,ms,1646475.210,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,65859,pext_dot8_exact[curated[pext_nl]],measured,
1704,moonshine$dispatch_1704_softmax_s8,,,0.971459790,ms,971459.790,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,38858,pext_int_memo2[curated[pext_nl]],measured,
1705,moonshine$dispatch_1705_matmul_b_s8,,,1.525682513,ms,1525682.513,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,61027,pext_dot8_exact[curated[pext_nl]],measured,
1706,moonshine$dispatch_1706_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1707,moonshine$dispatch_1707_add_s8,,,0.083582723,ms,83582.723,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3343,pext_int_add[curated[pext_nl]],measured,
1708,moonshine$dispatch_1708_layernorm_s8,,,0.469448693,ms,469448.693,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18778,pext_int_rsqrt[curated[pext_nl]],measured,
1709,moonshine$dispatch_1709_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1710,moonshine$dispatch_1710_silu_s8,,,0.745434930,ms,745434.930,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,29817,pext_int_lut[curated[pext_nl]],measured,
1711,moonshine$dispatch_1711_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1712,moonshine$dispatch_1712_mul_s8,,,0.722123543,ms,722123.543,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,28885,pext_int_mul[curated[pext_nl]],measured,
1713,moonshine$dispatch_1713_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1714,moonshine$dispatch_1714_add_s8,,,0.084421050,ms,84421.050,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3377,pext_int_add[curated[pext_nl]],measured,
1715,moonshine$dispatch_1715_layernorm_s8,,,0.466507193,ms,466507.193,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18660,pext_int_rsqrt[curated[pext_nl]],measured,
1716,moonshine$dispatch_1716_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=16384,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1717,moonshine$dispatch_1717_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=16384,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1718,moonshine$dispatch_1718_cat2_c1_s8,,,0.777350205,ms,777350.205,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=1;W=1;C_inputs=16384|16384;C_total=32768,31094,pext_memo_lut[curated[pext_nl]],measured,
1719,moonshine$dispatch_1719_layernorm_s8,,,0.468801562,ms,468801.562,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18752,pext_int_rsqrt[curated[pext_nl]],measured,
1720,moonshine$dispatch_1720_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1721,moonshine$dispatch_1721_rope_s8,,,0.145280685,ms,145280.685,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5811,pext_int_rot[curated[pext_nl]],measured,
1722,moonshine$dispatch_1722_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1723,moonshine$dispatch_1723_rope_s8,,,0.123498878,ms,123498.878,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,4940,pext_int_rot[curated[pext_nl]],measured,
1724,moonshine$dispatch_1724_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1725,moonshine$dispatch_1725_cat2_c1_s8,,,0.629157435,ms,629157.435,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,25166,pext_memo_lut[curated[pext_nl]],measured,
1726,moonshine$dispatch_1726_cat2_c1_s8,,,0.615420630,ms,615420.630,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,24617,pext_memo_lut[curated[pext_nl]],measured,
1727,moonshine$dispatch_1727_permute4_s8,,,0.122395815,ms,122395.815,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4896,pext_block[curated[pext_nl]],measured,
1728,moonshine$dispatch_1728_permute4_s8,,,0.110409203,ms,110409.203,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4416,pext_block[curated[pext_nl]],measured,
1729,moonshine$dispatch_1729_matmul_b_s8,,,0.203081160,ms,203081.160,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=10;transpose_b=1,8123,pext_dot8_exact[curated[pext_nl]],measured,
1730,moonshine$dispatch_1730_softmax_s8,,,0.267441180,ms,267441.180,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=10,10698,pext_int_memo2[curated[pext_nl]],measured,
1731,moonshine$dispatch_1731_matmul_b_s8,,,0.487318305,ms,487318.305,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=10;N=36;transpose_b=0,19493,pext_dot8_exact[curated[pext_nl]],measured,
1732,moonshine$dispatch_1732_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1733,moonshine$dispatch_1733_add_s8,,,0.087700822,ms,87700.822,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3508,pext_int_add[curated[pext_nl]],measured,
1734,moonshine$dispatch_1734_layernorm_s8,,,0.472978492,ms,472978.492,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18919,pext_int_rsqrt[curated[pext_nl]],measured,
1735,moonshine$dispatch_1735_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1736,moonshine$dispatch_1736_matmul_b_s8,,,1.685067690,ms,1685067.690,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,67403,pext_dot8_exact[curated[pext_nl]],measured,
1737,moonshine$dispatch_1737_softmax_s8,,,1.225031798,ms,1225031.798,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,49001,pext_int_memo2[curated[pext_nl]],measured,
1738,moonshine$dispatch_1738_matmul_b_s8,,,1.514269493,ms,1514269.493,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60571,pext_dot8_exact[curated[pext_nl]],measured,
1739,moonshine$dispatch_1739_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1740,moonshine$dispatch_1740_add_s8,,,0.083229743,ms,83229.743,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3329,pext_int_add[curated[pext_nl]],measured,
1741,moonshine$dispatch_1741_layernorm_s8,,,0.465168810,ms,465168.810,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18607,pext_int_rsqrt[curated[pext_nl]],measured,
1742,moonshine$dispatch_1742_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1743,moonshine$dispatch_1743_silu_s8,,,0.769172835,ms,769172.835,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,30767,pext_int_lut[curated[pext_nl]],measured,
1744,moonshine$dispatch_1744_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1745,moonshine$dispatch_1745_mul_s8,,,0.727800638,ms,727800.638,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,29112,pext_int_mul[curated[pext_nl]],measured,
1746,moonshine$dispatch_1746_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1747,moonshine$dispatch_1747_add_s8,,,0.082450245,ms,82450.245,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3298,pext_int_add[curated[pext_nl]],measured,
1748,moonshine$dispatch_1748_layernorm_s8,,,0.468330922,ms,468330.922,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18733,pext_int_rsqrt[curated[pext_nl]],measured,
1749,moonshine$dispatch_1749_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1750,moonshine$dispatch_1750_rope_s8,,,0.141544980,ms,141544.980,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5662,pext_int_rot[curated[pext_nl]],measured,
1751,moonshine$dispatch_1751_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1752,moonshine$dispatch_1752_rope_s8,,,0.124072470,ms,124072.470,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,4963,pext_int_rot[curated[pext_nl]],measured,
1753,moonshine$dispatch_1753_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1754,moonshine$dispatch_1754_cat2_c1_s8,,,0.630569355,ms,630569.355,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,25223,pext_memo_lut[curated[pext_nl]],measured,
1755,moonshine$dispatch_1755_cat2_c1_s8,,,0.614655840,ms,614655.840,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,24586,pext_memo_lut[curated[pext_nl]],measured,
1756,moonshine$dispatch_1756_permute4_s8,,,0.120454425,ms,120454.425,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4818,pext_block[curated[pext_nl]],measured,
1757,moonshine$dispatch_1757_permute4_s8,,,0.113880173,ms,113880.173,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4555,pext_block[curated[pext_nl]],measured,
1758,moonshine$dispatch_1758_matmul_b_s8,,,0.197154038,ms,197154.038,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=10;transpose_b=1,7886,pext_dot8_exact[curated[pext_nl]],measured,
1759,moonshine$dispatch_1759_softmax_s8,,,0.268897223,ms,268897.223,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=10,10756,pext_int_memo2[curated[pext_nl]],measured,
1760,moonshine$dispatch_1760_matmul_b_s8,,,0.483950288,ms,483950.288,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=10;N=36;transpose_b=0,19358,pext_dot8_exact[curated[pext_nl]],measured,
1761,moonshine$dispatch_1761_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1762,moonshine$dispatch_1762_add_s8,,,0.085832970,ms,85832.970,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3433,pext_int_add[curated[pext_nl]],measured,
1763,moonshine$dispatch_1763_layernorm_s8,,,0.469801673,ms,469801.673,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18792,pext_int_rsqrt[curated[pext_nl]],measured,
1764,moonshine$dispatch_1764_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1765,moonshine$dispatch_1765_matmul_b_s8,,,1.672169213,ms,1672169.213,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,66887,pext_dot8_exact[curated[pext_nl]],measured,
1766,moonshine$dispatch_1766_softmax_s8,,,1.162627875,ms,1162627.875,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,46505,pext_int_memo2[curated[pext_nl]],measured,
1767,moonshine$dispatch_1767_matmul_b_s8,,,1.513460580,ms,1513460.580,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60538,pext_dot8_exact[curated[pext_nl]],measured,
1768,moonshine$dispatch_1768_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1769,moonshine$dispatch_1769_add_s8,,,0.081994312,ms,81994.312,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3280,pext_int_add[curated[pext_nl]],measured,
1770,moonshine$dispatch_1770_layernorm_s8,,,0.460212383,ms,460212.383,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18408,pext_int_rsqrt[curated[pext_nl]],measured,
1771,moonshine$dispatch_1771_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1772,moonshine$dispatch_1772_silu_s8,,,0.815736780,ms,815736.780,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,32629,pext_int_lut[curated[pext_nl]],measured,
1773,moonshine$dispatch_1773_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1774,moonshine$dispatch_1774_mul_s8,,,0.721388168,ms,721388.168,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,28856,pext_int_mul[curated[pext_nl]],measured,
1775,moonshine$dispatch_1775_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1776,moonshine$dispatch_1776_add_s8,,,0.083200328,ms,83200.327,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3328,pext_int_add[curated[pext_nl]],measured,
1777,moonshine$dispatch_1777_layernorm_s8,,,0.465948307,ms,465948.307,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18638,pext_int_rsqrt[curated[pext_nl]],measured,
1778,moonshine$dispatch_1778_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1779,moonshine$dispatch_1779_rope_s8,,,0.189211988,ms,189211.988,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,7568,pext_int_rot[curated[pext_nl]],measured,
1780,moonshine$dispatch_1780_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1781,moonshine$dispatch_1781_rope_s8,,,0.126896310,ms,126896.310,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5076,pext_int_rot[curated[pext_nl]],measured,
1782,moonshine$dispatch_1782_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1783,moonshine$dispatch_1783_cat2_c1_s8,,,0.626230643,ms,626230.643,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,25049,pext_memo_lut[curated[pext_nl]],measured,
1784,moonshine$dispatch_1784_cat2_c1_s8,,,0.616435448,ms,616435.448,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,24657,pext_memo_lut[curated[pext_nl]],measured,
1785,moonshine$dispatch_1785_permute4_s8,,,0.114997942,ms,114997.942,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4600,pext_block[curated[pext_nl]],measured,
1786,moonshine$dispatch_1786_permute4_s8,,,0.111188700,ms,111188.700,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4448,pext_block[curated[pext_nl]],measured,
1787,moonshine$dispatch_1787_matmul_b_s8,,,0.205846170,ms,205846.170,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=10;transpose_b=1,8234,pext_dot8_exact[curated[pext_nl]],measured,
1788,moonshine$dispatch_1788_softmax_s8,,,0.281692748,ms,281692.748,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=10,11268,pext_int_memo2[curated[pext_nl]],measured,
1789,moonshine$dispatch_1789_matmul_b_s8,,,0.484538588,ms,484538.588,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=10;N=36;transpose_b=0,19382,pext_dot8_exact[curated[pext_nl]],measured,
1790,moonshine$dispatch_1790_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1791,moonshine$dispatch_1791_add_s8,,,0.090304050,ms,90304.050,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3612,pext_int_add[curated[pext_nl]],measured,
1792,moonshine$dispatch_1792_layernorm_s8,,,0.473346180,ms,473346.180,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18934,pext_int_rsqrt[curated[pext_nl]],measured,
1793,moonshine$dispatch_1793_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1794,moonshine$dispatch_1794_matmul_b_s8,,,1.655034975,ms,1655034.975,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,66201,pext_dot8_exact[curated[pext_nl]],measured,
1795,moonshine$dispatch_1795_softmax_s8,,,0.992197365,ms,992197.365,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,39688,pext_int_memo2[curated[pext_nl]],measured,
1796,moonshine$dispatch_1796_matmul_b_s8,,,1.513342920,ms,1513342.920,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60534,pext_dot8_exact[curated[pext_nl]],measured,
1797,moonshine$dispatch_1797_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
